feature,shap_value,abs_val,feature_pretty
pre_mio_mm,-0.20642232580567255,0.20642232580567255,Pre-op MIO
age_years,0.07569530772365007,0.07569530772365007,Age
diet_preop_clean,0.04498938061026429,0.04498938061026429,Pre-op diet
site_clean,0.031510053406945876,0.031510053406945876,Site
pre_mahan_dir_present,0.026873920490282265,0.026873920490282265,Directional limitation
pre_muscle_pain_present,0.019224030814578925,0.019224030814578925,Muscle pain
gender_clean,0.015687461205669193,0.015687461205669193,Gender
pre_joint_noise_present,-0.00831357273203338,0.00831357273203338,Joint noise
meds_preop_clean,0.005368856250679033,0.005368856250679033,Pre-op meds
pre_joint_pain_present,-0.0015922558009364872,0.0015922558009364872,Joint pain
